family	subfamily	kind	symbol	cxx_ref	rust_status
Spells	spell_item.cpp	RegisterSpellScript	spell_item_mercurial_shield	src/server/scripts/Spells/spell_item.cpp:4700	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_mingos_fortune_generator	src/server/scripts/Spells/spell_item.cpp:4701	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_necrotic_touch	src/server/scripts/Spells/spell_item.cpp:4702	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_net_o_matic	src/server/scripts/Spells/spell_item.cpp:4703	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_noggenfogger_elixir	src/server/scripts/Spells/spell_item.cpp:4704	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_pendant_of_the_violet_eye	src/server/scripts/Spells/spell_item.cpp:4705	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_persistent_shield	src/server/scripts/Spells/spell_item.cpp:4706	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_pet_healing	src/server/scripts/Spells/spell_item.cpp:4707	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_piccolo_of_the_flaming_fire	src/server/scripts/Spells/spell_item.cpp:4708	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_power_circle	src/server/scripts/Spells/spell_item.cpp:4709	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_savory_deviate_delight	src/server/scripts/Spells/spell_item.cpp:4710	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_scroll_of_recall	src/server/scripts/Spells/spell_item.cpp:4711	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_dimensional_ripper_everlook	src/server/scripts/Spells/spell_item.cpp:4712	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_ultrasafe_transporter	src/server/scripts/Spells/spell_item.cpp:4713	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_dimensional_ripper_area52	src/server/scripts/Spells/spell_item.cpp:4714	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_unsated_craving	src/server/scripts/Spells/spell_item.cpp:4715	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_shadows_fate	src/server/scripts/Spells/spell_item.cpp:4716	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_shadowmourne	src/server/scripts/Spells/spell_item.cpp:4717	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_shadowmourne_soul_fragment	src/server/scripts/Spells/spell_item.cpp:4718	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_six_demon_bag	src/server/scripts/Spells/spell_item.cpp:4719	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_swift_hand_justice_dummy	src/server/scripts/Spells/spell_item.cpp:4720	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_the_eye_of_diminution	src/server/scripts/Spells/spell_item.cpp:4721	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_underbelly_elixir	src/server/scripts/Spells/spell_item.cpp:4722	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_wormhole_pandaria	src/server/scripts/Spells/spell_item.cpp:4723	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_worn_troll_dice	src/server/scripts/Spells/spell_item.cpp:4724	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_red_rider_air_rifle	src/server/scripts/Spells/spell_item.cpp:4725	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_book_of_glyph_mastery	src/server/scripts/Spells/spell_item.cpp:4727	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_gift_of_the_harvester	src/server/scripts/Spells/spell_item.cpp:4728	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_map_of_the_geyser_fields	src/server/scripts/Spells/spell_item.cpp:4729	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_vanquished_clutches	src/server/scripts/Spells/spell_item.cpp:4730	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_ashbringer	src/server/scripts/Spells/spell_item.cpp:4732	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_magic_eater_food	src/server/scripts/Spells/spell_item.cpp:4733	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_purify_helboar_meat	src/server/scripts/Spells/spell_item.cpp:4734	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_nigh_invulnerability	src/server/scripts/Spells/spell_item.cpp:4735	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_poultryizer	src/server/scripts/Spells/spell_item.cpp:4736	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_socrethars_stone	src/server/scripts/Spells/spell_item.cpp:4737	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_demon_broiled_surprise	src/server/scripts/Spells/spell_item.cpp:4738	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_complete_raptor_capture	src/server/scripts/Spells/spell_item.cpp:4739	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_impale_leviroth	src/server/scripts/Spells/spell_item.cpp:4740	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_lifegiving_gem	src/server/scripts/Spells/spell_item.cpp:4741	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_nitro_boosts	src/server/scripts/Spells/spell_item.cpp:4742	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_nitro_boosts_backfire	src/server/scripts/Spells/spell_item.cpp:4743	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_rocket_boots	src/server/scripts/Spells/spell_item.cpp:4744	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_runic_healing_injector	src/server/scripts/Spells/spell_item.cpp:4745	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_pygmy_oil	src/server/scripts/Spells/spell_item.cpp:4746	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_unusual_compass	src/server/scripts/Spells/spell_item.cpp:4747	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_chicken_cover	src/server/scripts/Spells/spell_item.cpp:4748	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_muisek_vessel	src/server/scripts/Spells/spell_item.cpp:4749	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_greatmothers_soulcatcher	src/server/scripts/Spells/spell_item.cpp:4750	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_soul_preserver	src/server/scripts/Spells/spell_item.cpp:4753	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_toy_train_set_pulse	src/server/scripts/Spells/spell_item.cpp:4758	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_death_choice	src/server/scripts/Spells/spell_item.cpp:4759	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_darkmoon_card_greatness	src/server/scripts/Spells/spell_item.cpp:4764	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_mana_drain	src/server/scripts/Spells/spell_item.cpp:4765	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_taunt_flag_targeting	src/server/scripts/Spells/spell_item.cpp:4766	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_mirrens_drinking_hat	src/server/scripts/Spells/spell_item.cpp:4767	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_mind_control_cap	src/server/scripts/Spells/spell_item.cpp:4768	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_universal_remote	src/server/scripts/Spells/spell_item.cpp:4769	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_talisman_of_ascendance	src/server/scripts/Spells/spell_item.cpp:4772	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_battle_trance	src/server/scripts/Spells/spell_item.cpp:4773	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_world_queller_focus	src/server/scripts/Spells/spell_item.cpp:4774	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_water_strider	src/server/scripts/Spells/spell_item.cpp:4775	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_brutal_kinship	src/server/scripts/Spells/spell_item.cpp:4776	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_mad_alchemists_potion	src/server/scripts/Spells/spell_item.cpp:4778	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_crazy_alchemists_potion	src/server/scripts/Spells/spell_item.cpp:4779	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_eggnog	src/server/scripts/Spells/spell_item.cpp:4780	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_sephuzs_secret	src/server/scripts/Spells/spell_item.cpp:4782	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_amalgams_seventh_spine	src/server/scripts/Spells/spell_item.cpp:4783	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_amalgams_seventh_spine_mana_restore	src/server/scripts/Spells/spell_item.cpp:4784	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_set_march_of_the_legion	src/server/scripts/Spells/spell_item.cpp:4785	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_seal_of_darkshire_nobility	src/server/scripts/Spells/spell_item.cpp:4786	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_lightblood_elixir	src/server/scripts/Spells/spell_item.cpp:4787	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_highfathers_machination	src/server/scripts/Spells/spell_item.cpp:4788	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_seeping_scourgewing	src/server/scripts/Spells/spell_item.cpp:4789	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_seeping_scourgewing_aoe_check	src/server/scripts/Spells/spell_item.cpp:4790	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_grips_of_forsaken_sanity	src/server/scripts/Spells/spell_item.cpp:4791	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_zanjir_scaleguard_greatcloak	src/server/scripts/Spells/spell_item.cpp:4792	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_phial_of_the_arcane_tempest_damage	src/server/scripts/Spells/spell_item.cpp:4795	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_phial_of_the_arcane_tempest_periodic	src/server/scripts/Spells/spell_item.cpp:4796	missing
Spells	spell_item.cpp	RegisterSpellScript	spell_item_infurious_crafted_gear_mettle	src/server/scripts/Spells/spell_item.cpp:4798	missing
Spells	spell_mage.cpp	AddSC_definition	AddSC_mage_spell_scripts	src/server/scripts/Spells/spell_mage.cpp:1503	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_alter_time_aura	src/server/scripts/Spells/spell_mage.cpp:1506	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_alter_time_active	src/server/scripts/Spells/spell_mage.cpp:1507	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_arcane_barrage	src/server/scripts/Spells/spell_mage.cpp:1508	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_arcane_charge_clear	src/server/scripts/Spells/spell_mage.cpp:1509	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_arcane_explosion	src/server/scripts/Spells/spell_mage.cpp:1510	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_blazing_barrier	src/server/scripts/Spells/spell_mage.cpp:1511	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_blizzard_damage	src/server/scripts/Spells/spell_mage.cpp:1513	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_burning_determination	src/server/scripts/Spells/spell_mage.cpp:1514	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_cold_snap	src/server/scripts/Spells/spell_mage.cpp:1516	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_comet_storm	src/server/scripts/Spells/spell_mage.cpp:1517	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_comet_storm_damage	src/server/scripts/Spells/spell_mage.cpp:1518	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_cone_of_cold	src/server/scripts/Spells/spell_mage.cpp:1519	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_conjure_refreshment	src/server/scripts/Spells/spell_mage.cpp:1520	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_ethereal_blink	src/server/scripts/Spells/spell_mage.cpp:1521	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_ethereal_blink_triggered	src/server/scripts/Spells/spell_mage.cpp:1522	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_feel_the_burn	src/server/scripts/Spells/spell_mage.cpp:1523	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_fingers_of_frost	src/server/scripts/Spells/spell_mage.cpp:1524	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_firestarter	src/server/scripts/Spells/spell_mage.cpp:1525	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_firestarter_dots	src/server/scripts/Spells/spell_mage.cpp:1526	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_flame_on	src/server/scripts/Spells/spell_mage.cpp:1527	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_flurry	src/server/scripts/Spells/spell_mage.cpp:1528	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_flurry_damage	src/server/scripts/Spells/spell_mage.cpp:1529	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_frostbolt	src/server/scripts/Spells/spell_mage.cpp:1530	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_hyper_impact	src/server/scripts/Spells/spell_mage.cpp:1531	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_ice_barrier	src/server/scripts/Spells/spell_mage.cpp:1532	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_ice_block	src/server/scripts/Spells/spell_mage.cpp:1533	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_ice_lance	src/server/scripts/Spells/spell_mage.cpp:1534	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_ice_lance_damage	src/server/scripts/Spells/spell_mage.cpp:1535	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_ignite	src/server/scripts/Spells/spell_mage.cpp:1536	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_imp_mana_gems	src/server/scripts/Spells/spell_mage.cpp:1537	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_incanters_flow	src/server/scripts/Spells/spell_mage.cpp:1538	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_living_bomb	src/server/scripts/Spells/spell_mage.cpp:1539	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_living_bomb_explosion	src/server/scripts/Spells/spell_mage.cpp:1540	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_living_bomb_periodic	src/server/scripts/Spells/spell_mage.cpp:1541	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_polymorph_visual	src/server/scripts/Spells/spell_mage.cpp:1542	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_prismatic_barrier	src/server/scripts/Spells/spell_mage.cpp:1543	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_radiant_spark	src/server/scripts/Spells/spell_mage.cpp:1544	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_ring_of_frost	src/server/scripts/Spells/spell_mage.cpp:1546	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_supernova	src/server/scripts/Spells/spell_mage.cpp:1548	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_touch_of_the_magi_aura	src/server/scripts/Spells/spell_mage.cpp:1549	missing
Spells	spell_mage.cpp	RegisterSpellScript	spell_mage_water_elemental_freeze	src/server/scripts/Spells/spell_mage.cpp:1550	missing
Spells	spell_paladin.cpp	AddSC_definition	AddSC_paladin_spell_scripts	src/server/scripts/Spells/spell_paladin.cpp:902	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_ardent_defender	src/server/scripts/Spells/spell_paladin.cpp:905	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_blessing_of_protection	src/server/scripts/Spells/spell_paladin.cpp:907	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_consecration	src/server/scripts/Spells/spell_paladin.cpp:908	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_divine_shield	src/server/scripts/Spells/spell_paladin.cpp:910	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_divine_storm	src/server/scripts/Spells/spell_paladin.cpp:911	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_glyph_of_holy_light	src/server/scripts/Spells/spell_paladin.cpp:912	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_grand_crusader	src/server/scripts/Spells/spell_paladin.cpp:913	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_hammer_of_the_righteous	src/server/scripts/Spells/spell_paladin.cpp:914	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_hand_of_sacrifice	src/server/scripts/Spells/spell_paladin.cpp:915	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_infusion_of_light	src/server/scripts/Spells/spell_paladin.cpp:916	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_judgment	src/server/scripts/Spells/spell_paladin.cpp:917	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_holy_shock	src/server/scripts/Spells/spell_paladin.cpp:918	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_holy_shock_damage_visual	src/server/scripts/Spells/spell_paladin.cpp:919	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_holy_shock_heal_visual	src/server/scripts/Spells/spell_paladin.cpp:920	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_item_healing_discount	src/server/scripts/Spells/spell_paladin.cpp:921	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_item_t6_trinket	src/server/scripts/Spells/spell_paladin.cpp:922	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_lay_on_hands	src/server/scripts/Spells/spell_paladin.cpp:923	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_light_s_beacon	src/server/scripts/Spells/spell_paladin.cpp:924	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_t3_6p_bonus	src/server/scripts/Spells/spell_paladin.cpp:925	missing
Spells	spell_paladin.cpp	RegisterSpellScript	spell_pal_t8_2p_bonus	src/server/scripts/Spells/spell_paladin.cpp:926	missing
Spells	spell_pet.cpp	AddSC_definition	AddSC_pet_spell_scripts	src/server/scripts/Spells/spell_pet.cpp:1627	missing
Spells	spell_priest.cpp	AddSC_definition	AddSC_priest_spell_scripts	src/server/scripts/Spells/spell_priest.cpp:2739	missing
